date,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,y_lag_7,y_lag_8,y_lag_9,y_lag_10,y_lag_11,y_lag_12,y_lag_13,y_lag_14,y_lag_15,y_lag_16,y_lag_17,y_lag_18,y_lag_19,y_lag_20
2013-03-14,247541.42,287869.664,271823.378,318379.133,461859.756,453259.497,316600.68,293099.527,335726.581,332189.993,383647.679,559820.58,547857.205,378898.165,278116.292,288401.999,270425.007,307110.876,452726.126,412897.349
2017-03-19,1157140.639,1038906.566,812306.774,699108.167,815621.887,700998.035,754390.38,1146006.827,1001174.434,773855.307,653901.192,781046.662,761866.73,790143.241,1196983.69,1125736.347,882639.776,836225.179,1008521.71,949366.829
2014-07-21,600228.43,776474.118,728988.226,547619.059,498221.705,621336.494,562860.027,584867.151,733653.78,756698.752,535644.182,498047.549,574451.41,557291.498,638526.429,918276.597,817307.11,595424.313,583844.721,747430.147
2013-03-30,452661.356,345513.132,339293.269,313691.149,275818.236,317559.61,449794.637,453192.003,304100.454,269130.128,321207.007,294020.246,330283.803,513439.585,482233.434,315878.09,247541.42,287869.664,271823.378,318379.133
2016-04-08,689727.196,587939.72,744784.843,725750.101,795237.192,1266908.291,1150824.581,872467.32,617374.338,660138.989,621166.063,661057.866,833336.065,800133.518,633524.2,660489.845,714881.174,622695.837,690469.801,929605.582
2014-06-13,392308.377,329408.068,373828.164,351689.423,415798.946,626026.957,557142.461,391266.129,359474.515,423284.495,443636.188,512725.773,742732.83,597192.468,375782.641,326624.578,338481.784,327642.143,373831.086,573412.21
2016-08-04,622883.098,779844.81,777592.839,895580.405,997916.957,910213.872,669585.838,533256.249,651121.985,622771.924,697383.602,847867.678,822292.472,646633.655,578823.689,686848.847,633176.292,702619.751,932586.697,887192.885
2013-12-16,516060.291,642015.776,554911.917,434657.013,384256.081,422957.199,414421.696,442309.314,588855.896,537181.32,432661.755,386406.805,424147.046,424438.047,495488.367,698217.129,541977.656,357000.404,305982.982,337083.286
2016-08-17,725945.703,718671.651,720032.3,761826.129,714905.919,745662.505,596729.28,658457.436,635538.981,715195.539,904321.437,858903.212,704092.739,622883.098,779844.81,777592.839,895580.405,997916.957,910213.872,669585.838
2013-07-23,316257.463,342802.299,437952.624,435497.731,313332.555,287074.874,324313.818,335516.229,348803.047,438722.418,432569.102,308786.438,281750.931,314134.886,317279.145,365452.995,500606.073,479514.494,351401.5,327020.179
2013-06-07,357673.088,317496.766,361791.081,369705.16,426332.098,637698.495,566901.815,330257.842,304344.85,309333.381,307329.168,321630.831,450631.4,417930.142,398389.242,289261.058,301785.483,307178.4,341787.215,518153.554
2015-03-30,437878.835,641213.77,589854.704,436906.609,367006.957,408258.19,407369.722,462664.237,646466.402,624099.228,467687.945,373324.383,398630.0,415359.516,466598.426,662700.872,616609.761,434805.995,382588.669,425617.727
2013-06-02,637698.495,566901.815,330257.842,304344.85,309333.381,307329.168,321630.831,450631.4,417930.142,398389.242,289261.058,301785.483,307178.4,341787.215,518153.554,480969.559,330004.242,307556.947,329113.56,308469.313
2013-04-11,303223.413,312846.375,306335.802,346649.816,519048.377,509424.214,336394.782,308738.386,373731.076,377732.828,428816.448,462107.64,452661.356,345513.132,339293.269,313691.149,275818.236,317559.61,449794.637,453192.003
2016-09-24,861830.39,663685.985,533276.332,666928.4,650980.322,681159.342,1018662.658,899219.298,691912.601,568324.813,624262.072,603427.947,678776.459,1017369.224,915938.559,658969.027,595849.299,738543.917,751583.025,813763.295
2013-05-06,369869.383,580268.551,520339.516,374291.251,348709.46,507974.637,310186.467,328795.874,477623.473,446665.338,304413.557,268790.619,310555.185,302097.833,328886.321,485721.032,459884.838,311588.705,281924.51,334990.519
2016-07-30,910213.872,669585.838,533256.249,651121.985,622771.924,697383.602,847867.678,822292.472,646633.655,578823.689,686848.847,633176.292,702619.751,932586.697,887192.885,675032.429,535124.328,642494.402,627039.78,688436.145
2014-07-17,498221.705,621336.494,562860.027,584867.151,733653.78,756698.752,535644.182,498047.549,574451.41,557291.498,638526.429,918276.597,817307.11,595424.313,583844.721,747430.147,720480.617,429324.055,567218.885,510870.814
2015-07-17,653452.171,584042.727,664505.1,601452.258,647967.078,898731.937,794984.703,643986.381,605032.496,732992.13,654821.051,754949.709,982427.682,1018541.843,772773.394,705642.282,885953.201,669548.425,639072.192,976563.589
2014-05-17,537873.964,380822.747,332272.835,356373.807,360734.523,398251.889,454512.929,577012.027,381335.203,337483.712,391932.184,388945.89,427601.704,646164.864,610391.749,443284.894,530380.852,357079.965,326338.348,362271.917
2013-07-05,351401.5,327020.179,374551.918,390958.384,441758.388,533481.693,509379.108,324210.972,266525.459,301847.249,305119.53,336631.964,504964.845,446347.312,319722.687,293877.944,319235.258,320885.34,370944.271,435894.083
2013-09-26,273057.88,312490.105,303333.393,356043.034,502068.702,468298.381,331846.904,279580.372,315687.719,327282.95,373229.841,532852.959,476364.005,319556.942,282855.731,323124.619,308074.466,377151.707,560852.005,518584.247
2013-11-24,550925.293,485544.299,340734.213,298047.048,354337.735,329455.271,391945.552,579209.229,524065.588,349383.296,284567.403,332279.257,373277.748,374087.89,587666.49,513850.323,358473.978,346293.34,386426.979,393322.183
2014-04-13,540190.282,529919.923,379646.853,334052.759,375309.082,376663.272,426091.104,631888.251,617680.194,422578.746,388867.963,463917.316,485079.887,651800.509,873958.84,822333.143,538905.79,468581.4,569680.542,539861.62
2015-07-28,594977.667,652999.194,875032.036,797427.521,635244.245,541511.421,631385.409,607836.499,685961.244,894707.3,826353.336,653452.171,584042.727,664505.1,601452.258,647967.078,898731.937,794984.703,643986.381,605032.496
2015-05-31,1023564.767,855728.292,560519.53,428506.881,481804.961,463132.406,534802.79,738068.427,658882.923,458727.917,417006.136,466238.631,446375.488,496595.011,798186.132,709798.553,483535.538,395609.666,446915.639,452162.874
2013-12-21,685673.075,544104.268,507461.038,527481.337,480470.717,516060.291,642015.776,554911.917,434657.013,384256.081,422957.199,414421.696,442309.314,588855.896,537181.32,432661.755,386406.805,424147.046,424438.047,495488.367
2015-10-27,587066.101,649914.352,1018783.142,859950.711,639040.606,547020.047,672847.346,660308.361,699259.488,1071477.103,958052.958,693829.352,577952.197,688198.106,585141.554,721634.572,973329.204,867556.973,873934.719,603066.03
2015-05-22,458727.917,417006.136,466238.631,446375.488,496595.011,798186.132,709798.553,483535.538,395609.666,446915.639,452162.874,524864.051,558062.273,706705.44,481304.223,444082.31,504999.551,509493.227,556245.148,742887.785
2013-04-28,477623.473,446665.338,304413.557,268790.619,310555.185,302097.833,328886.321,485721.032,459884.838,311588.705,281924.51,334990.519,333431.88,338712.458,478417.149,453442.497,314394.967,303223.413,312846.375,306335.802
2016-06-11,845838.206,637354.32,547139.613,696747.55,658714.653,729894.223,1123734.436,1011996.616,742363.085,694535.936,811525.32,974327.99,752452.419,959853.658,816187.22,852689.219,571968.623,637512.039,606377.205,695004.681
2017-07-22,932902.047,782418.299,688288.068,767978.778,730133.709,818325.522,1100803.699,969077.125,765489.617,629651.363,748799.996,730534.768,804158.861,1100833.323,998347.193,805792.302,700272.01,844301.613,832359.286,925143.409
2015-01-30,435899.672,343062.161,376935.916,360009.85,410009.618,631623.951,588849.871,416937.182,364862.539,413202.592,405308.777,448217.897,678277.031,621865.434,423599.936,371146.145,400923.971,393799.993,442845.544,694860.951
2015-12-09,747893.782,712569.17,822334.709,1143119.32,966202.368,749354.132,676883.032,867269.576,857620.943,762036.124,1070619.803,850596.004,645087.035,530358.33,658917.83,612710.201,696685.461,1015844.285,863726.882,665619.668
2016-05-18,671232.959,661930.839,748112.687,1070331.667,932869.521,666833.9,603394.207,727543.463,693010.487,771767.654,820824.638,1071192.777,761422.516,648701.603,798654.454,792205.55,973985.67,1270121.208,1067335.77,708711.429
2014-03-19,585974.658,537427.87,612719.522,929808.493,731049.79,530515.259,473298.045,575676.801,539365.378,587414.829,916117.65,753345.259,598242.339,614082.444,741756.416,748930.901,613973.032,667413.053,911360.258,425624.798
2013-05-03,374291.251,348709.46,507974.637,310186.467,328795.874,477623.473,446665.338,304413.557,268790.619,310555.185,302097.833,328886.321,485721.032,459884.838,311588.705,281924.51,334990.519,333431.88,338712.458,478417.149
2014-04-01,485079.887,651800.509,873958.84,822333.143,538905.79,468581.4,569680.542,539861.62,571762.045,838814.636,771704.934,548811.476,500897.118,585974.658,537427.87,612719.522,929808.493,731049.79,530515.259,473298.045
2013-04-05,336394.782,308738.386,373731.076,377732.828,428816.448,462107.64,452661.356,345513.132,339293.269,313691.149,275818.236,317559.61,449794.637,453192.003,304100.454,269130.128,321207.007,294020.246,330283.803,513439.585
2017-02-19,858897.123,1063394.844,758855.713,645968.257,745780.355,642613.187,794314.432,1074820.9,944924.653,752207.24,624387.488,783605.377,739431.213,786672.394,1151987.631,1132788.542,834667.152,748882.733,961777.383,778222.286
2015-07-21,607836.499,685961.244,894707.3,826353.336,653452.171,584042.727,664505.1,601452.258,647967.078,898731.937,794984.703,643986.381,605032.496,732992.13,654821.051,754949.709,982427.682,1018541.843,772773.394,705642.282
2015-10-13,585141.554,721634.572,973329.204,867556.973,873934.719,603066.03,720562.331,696169.276,809524.838,1234130.939,1179376.178,830719.388,796340.859,711182.539,609130.658,671261.064,1018062.964,890486.06,646083.875,557321.611
2013-09-06,335442.248,330622.779,392565.486,397680.42,458792.961,640406.222,523631.381,354932.931,294518.686,319322.061,319688.219,347159.641,443694.094,420576.155,331906.369,306473.261,335724.644,343046.114,362085.527,464053.773
2017-03-12,1146006.827,1001174.434,773855.307,653901.192,781046.662,761866.73,790143.241,1196983.69,1125736.347,882639.776,836225.179,1008521.71,949366.829,744956.948,775708.988,1026011.223,816197.499,675578.5,739388.035,717807.677
2015-07-30,543393.593,625449.982,594977.667,652999.194,875032.036,797427.521,635244.245,541511.421,631385.409,607836.499,685961.244,894707.3,826353.336,653452.171,584042.727,664505.1,601452.258,647967.078,898731.937,794984.703
2013-11-19,329455.271,391945.552,579209.229,524065.588,349383.296,284567.403,332279.257,373277.748,374087.89,587666.49,513850.323,358473.978,346293.34,386426.979,393322.183,424314.167,602796.556,540615.555,403637.233,298195.433
2016-12-22,1135849.391,1181307.327,1080402.388,1028242.823,1260471.909,1071655.628,918899.786,747641.183,829763.219,747161.616,844251.704,1119324.244,920050.746,774941.924,674077.383,867653.735,932546.386,896824.939,1276195.036,1113440.567
2016-11-17,615228.256,830431.742,691801.629,735723.173,1188982.232,929802.772,713396.454,588241.759,790276.839,767439.628,849451.043,1140367.104,887751.299,858468.216,793811.684,969033.619,811832.446,654923.503,954838.191,841074.697
2016-10-05,749712.3,724113.096,833060.559,1256480.171,1175033.658,703198.491,520744.921,631761.175,587908.328,664217.44,952352.551,861830.39,663685.985,533276.332,666928.4,650980.322,681159.342,1018662.658,899219.298,691912.601
2015-04-27,425049.148,625901.001,588781.513,437625.508,392147.042,421108.21,426018.313,481694.771,684544.95,629155.661,456303.237,418643.194,438106.288,403623.397,453724.756,659939.024,610603.017,445869.298,398718.316,461140.213
2015-02-24,407890.278,443349.891,691339.068,572753.075,483681.015,436360.906,497499.058,483088.134,420740.904,434886.672,562855.068,493265.468,384963.143,400115.333,400825.985,458002.152,622994.232,599911.595,437147.545,407491.968
2015-01-26,410009.618,631623.951,588849.871,416937.182,364862.539,413202.592,405308.777,448217.897,678277.031,621865.434,423599.936,371146.145,400923.971,393799.993,442845.544,694860.951,569956.908,439381.226,417482.689,494160.85
2014-02-14,361206.416,347373.301,387758.394,358382.734,396622.737,520753.747,530128.06,389471.569,359139.102,399138.306,403189.587,461637.523,619805.537,648870.199,560816.194,453642.974,512853.993,481593.437,540798.834,814057.733
2013-09-13,319556.942,282855.731,323124.619,308074.466,377151.707,560852.005,518584.247,335442.248,330622.779,392565.486,397680.42,458792.961,640406.222,523631.381,354932.931,294518.686,319322.061,319688.219,347159.641,443694.094
2016-10-29,841074.697,638838.252,544361.48,633413.891,610590.898,668507.645,1022953.69,843626.416,669453.542,583001.28,647823.469,630638.592,710456.424,1104504.688,890613.591,667954.207,558859.891,665126.078,625271.994,725312.847
2013-10-15,305242.57,342694.721,481781.256,426379.691,402913.849,305047.098,322529.419,326726.724,373387.109,553031.424,540156.625,378109.978,348933.247,414455.655,436441.034,367068.45,522868.442,484903.689,320246.574,273057.88
2013-11-22,340734.213,298047.048,354337.735,329455.271,391945.552,579209.229,524065.588,349383.296,284567.403,332279.257,373277.748,374087.89,587666.49,513850.323,358473.978,346293.34,386426.979,393322.183,424314.167,602796.556
2016-02-04,650328.167,772360.939,765233.208,872063.315,1093211.23,969938.377,660492.758,533709.849,647254.678,609465.788,658090.687,980927.757,906754.834,648431.428,552820.769,738744.013,630929.751,709784.23,1057997.343,959827.147
2015-12-05,966202.368,749354.132,676883.032,867269.576,857620.943,762036.124,1070619.803,850596.004,645087.035,530358.33,658917.83,612710.201,696685.461,1015844.285,863726.882,665619.668,560452.567,683954.188,618919.988,716508.709
2013-05-18,480969.559,330004.242,307556.947,329113.56,308469.313,350598.062,387860.505,512090.581,335937.442,305868.057,332477.411,317292.964,369869.383,580268.551,520339.516,374291.251,348709.46,507974.637,310186.467,328795.874
2016-09-23,663685.985,533276.332,666928.4,650980.322,681159.342,1018662.658,899219.298,691912.601,568324.813,624262.072,603427.947,678776.459,1017369.224,915938.559,658969.027,595849.299,738543.917,751583.025,813763.295,1109985.858
2014-11-26,579125.306,541225.608,610847.957,907432.657,763720.149,567978.733,511855.761,580234.011,553367.204,620876.34,956619.402,786124.201,553007.971,468057.387,588093.484,552505.75,593376.793,941478.422,816064.645,585330.258
2013-09-27,320246.574,273057.88,312490.105,303333.393,356043.034,502068.702,468298.381,331846.904,279580.372,315687.719,327282.95,373229.841,532852.959,476364.005,319556.942,282855.731,323124.619,308074.466,377151.707,560852.005
2016-05-12,603394.207,727543.463,693010.487,771767.654,820824.638,1071192.777,761422.516,648701.603,798654.454,792205.55,973985.67,1270121.208,1067335.77,708711.429,543339.849,670288.098,704799.418,680000.754,1039369.932,1022143.135
2016-04-26,704799.418,680000.754,1039369.932,1022143.135,857059.244,1001079.779,1062426.29,1152089.208,1345920.605,1271833.739,862121.492,667606.3,546785.209,672611.481,651657.034,665348.964,1008876.738,927981.389,689727.196,587939.72
2013-04-02,377732.828,428816.448,462107.64,452661.356,345513.132,339293.269,313691.149,275818.236,317559.61,449794.637,453192.003,304100.454,269130.128,321207.007,294020.246,330283.803,513439.585,482233.434,315878.09,247541.42
2013-04-25,268790.619,310555.185,302097.833,328886.321,485721.032,459884.838,311588.705,281924.51,334990.519,333431.88,338712.458,478417.149,453442.497,314394.967,303223.413,312846.375,306335.802,346649.816,519048.377,509424.214
2016-01-31,1093211.23,969938.377,660492.758,533709.849,647254.678,609465.788,658090.687,980927.757,906754.834,648431.428,552820.769,738744.013,630929.751,709784.23,1057997.343,959827.147,671027.1,561972.623,660045.317,647058.461
2013-02-23,412897.349,285679.869,267711.109,313803.162,293637.802,350745.573,399588.91,485660.494,320168.884,308164.017,319597.93,308800.791,278627.589,300951.329,416176.279,347441.79,290807.531,321538.177,321245.839,344308.715
